Rank,Player,Team,Pos,Bye,ADP
1,Ja'Marr Chase,CIN,WR1,10,
2,Bijan Robinson,ATL,RB1,5,
3,Saquon Barkley,PHI,RB2,9,
4,Justin Jefferson,MIN,WR2,6,
5,CeeDee Lamb,DAL,WR3,10,
6,Jahmyr Gibbs,DET,RB3,8,
7,Derrick Henry,BAL,RB4,7,
8,Nico Collins,HOU,WR4,6,
9,Malik Nabers,NYG,WR5,14,
10,Brian Thomas Jr.,JAC,WR6,8,
11,Puka Nacua,LAR,WR7,8,
12,Ashton Jeanty,LV,RB5,8,
13,Christian McCaffrey,SF,RB6,14,
14,Drake London,ATL,WR8,5,
15,Jonathan Taylor,IND,RB7,11,
16,A.J. Brown,PHI,WR9,9,
17,Amon-Ra St. Brown,DET,WR10,8,
18,Josh Jacobs,GB,RB8,5,
19,George Kittle,SF,TE1,14,
20,Brock Bowers,LV,TE2,8,
21,Bucky Irving,TB,RB9,9,
22,Ladd McConkey,LAC,WR11,12,
23,Kyren Williams,LAR,RB10,8,
24,De'Von Achane,MIA,RB11,12,
25,Josh Allen,BUF,QB1,7,
26,Lamar Jackson,BAL,QB2,7,
27,Chase Brown,CIN,RB12,10,
28,Tee Higgins,CIN,WR12,10,
29,Mike Evans,TB,WR13,9,
30,Trey McBride,ARI,TE3,8,
31,Jayden Daniels,WAS,QB3,12,
32,James Cook,BUF,RB13,7,
33,Jaxon Smith-Njigba,SEA,WR14,8,
34,Tyreek Hill,MIA,WR15,12,
35,Davante Adams,LAR,WR16,8,
36,Omarion Hampton,LAC,RB14,12,
37,Jalen Hurts,PHI,QB4,9,
38,Marvin Harrison Jr.,ARI,WR17,8,
39,Terry McLaurin,WAS,WR18,12,
40,Garrett Wilson,NYJ,WR19,9,
41,Kenneth Walker III,SEA,RB15,8,
42,DK Metcalf,PIT,WR20,5,
43,Chuba Hubbard,CAR,RB16,14,
44,Joe Burrow,CIN,QB5,10,
45,Breece Hall,NYJ,RB17,9,
46,Courtland Sutton,DEN,WR21,12,
47,TreVeyon Henderson,NE,RB18,14,
48,Jameson Williams,DET,WR22,8,
49,James Conner,ARI,RB19,8,
50,Alvin Kamara,NO,RB20,11,
51,Xavier Worthy,KC,WR23,10,
52,DJ Moore,CHI,WR24,5,
53,Calvin Ridley,TEN,WR25,10,
54,Tetairoa McMillan,CAR,WR26,14,
55,George Pickens,DAL,WR27,10,
56,DeVonta Smith,PHI,WR28,9,
57,David Montgomery,DET,RB21,8,
58,D'Andre Swift,CHI,RB22,5,
59,Tony Pollard,TEN,RB23,10,
60,Zay Flowers,BAL,WR29,7,
61,RJ Harvey,DEN,RB24,12,
62,Sam LaPorta,DET,TE4,8,
63,Isiah Pacheco,KC,RB25,10,
64,Patrick Mahomes II,KC,QB6,10,
65,Jaylen Waddle,MIA,WR30,12,
66,Aaron Jones Sr.,MIN,RB26,6,
67,Baker Mayfield,TB,QB7,9,
68,Mark Andrews,BAL,TE5,7,
69,Bo Nix,DEN,QB8,12,
70,Tyrone Tracy Jr.,NYG,RB27,14,
71,Kaleb Johnson,PIT,RB28,5,
72,T.J. Hockenson,MIN,TE6,6,
73,Travis Hunter,JAC,WR31,8,
74,Ricky Pearsall,SF,WR32,14,
75,Rome Odunze,CHI,WR33,5,
76,Kyler Murray,ARI,QB9,8,
77,Dak Prescott,DAL,QB10,10,
78,Jordan Mason,MIN,RB29,6,
79,Chris Olave,NO,WR34,11,
80,Emeka Egbuka,TB,WR35,9,
81,Travis Kelce,KC,TE7,10,
82,Rashee Rice,KC,WR36,10,
83,Jerry Jeudy,CLE,WR37,9,
84,Jaylen Warren,PIT,RB30,5,
85,Deebo Samuel Sr.,WAS,WR38,12,
86,Jordan Addison,MIN,WR39,6,
87,Brock Purdy,SF,QB11,14,
88,Tucker Kraft,GB,TE8,5,
89,David Njoku,CLE,TE9,9,
90,Travis Etienne Jr.,JAC,RB31,8,
91,Jacory Croskey-Merritt,WAS,RB32,12,
92,Justin Fields,NYJ,QB12,9,
93,Zach Charbonnet,SEA,RB33,8,
94,Tyler Warren,IND,TE10,11,
95,Stefon Diggs,NE,WR40,14,
96,Justin Herbert,LAC,QB13,12,
97,Matthew Golden,GB,WR41,5,
98,Jauan Jennings,SF,WR42,14,
99,Tank Bigsby,JAC,RB34,8,
100,Jayden Reed,GB,WR43,5,
101,Drake Maye,NE,QB14,14,
102,Javonte Williams,DAL,RB35,10,
103,Jakobi Meyers,LV,WR44,8,
104,Caleb Williams,CHI,QB15,5,
105,Evan Engram,DEN,TE11,12,
106,Jared Goff,DET,QB16,8,
107,J.K. Dobbins,DEN,RB36,12,
108,Rhamondre Stevenson,NE,RB37,14,
109,Jordan Love,GB,QB17,5,
110,Trevor Lawrence,JAC,QB18,8,
111,Khalil Shakir,BUF,WR45,7,
112,Keon Coleman,BUF,WR46,7,
113,Cam Skattebo,NYG,RB38,14,
114,C.J. Stroud,HOU,QB19,6,
115,Kyle Pitts Sr.,ATL,TE12,5,
116,J.J. McCarthy,MIN,QB20,6,
117,Josh Downs,IND,WR47,11,
118,Dallas Goedert,PHI,TE13,9,
119,Chris Godwin Jr.,TB,WR48,9,
120,Dalton Kincaid,BUF,TE14,7,
121,Austin Ekeler,WAS,RB39,12,
122,Cooper Kupp,SEA,WR49,8,
123,Braelon Allen,NYJ,RB40,9,
124,Darnell Mooney,ATL,WR50,5,
125,Najee Harris,LAC,RB41,12,
126,Michael Pittman Jr.,IND,WR51,11,
127,Trey Benson,ARI,RB42,8,
128,Ray Davis,BUF,RB43,7,
129,Rashid Shaheed,NO,WR52,11,
130,Colston Loveland,CHI,TE15,5,
131,Brian Robinson Jr.,SF,RB44,14,
132,Nick Chubb,HOU,RB45,6,
133,Quinshon Judkins,CLE,RB46,9,
134,Brandon Aiyuk,SF,WR53,14,
135,Joe Mixon,HOU,RB47,6,
136,Tua Tagovailoa,MIA,QB21,12,
137,Rachaad White,TB,RB48,9,
138,Jake Ferguson,DAL,TE16,10,
139,Tyler Allgeier,ATL,RB49,5,
140,Rashod Bateman,BAL,WR54,7,
141,Jaydon Blue,DAL,RB50,10,
142,Christian Kirk,HOU,WR55,6,
143,Bryce Young,CAR,QB22,14,
144,Marvin Mims Jr.,DEN,WR56,12,
145,Hunter Henry,NE,TE17,14,
146,Bhayshul Tuten,JAC,RB51,8,
147,Michael Penix Jr.,ATL,QB23,5,
148,Jerome Ford,CLE,RB52,9,
149,Dylan Sampson,CLE,RB53,9,
150,Tyjae Spears,TEN,RB54,10,
151,Cedric Tillman,CLE,WR57,9,
152,Luther Burden III,CHI,WR58,5,
153,Jayden Higgins,HOU,WR59,6,
154,Geno Smith,LV,QB24,8,
155,Denver Broncos,DEN,DST1,12,
156,Jonnu Smith,PIT,TE18,5,
157,Matthew Stafford,LAR,QB25,8,
158,Zach Ertz,WAS,TE19,12,
159,Isaiah Likely,BAL,TE20,7,
160,Romeo Doubs,GB,WR60,5,
161,Philadelphia Eagles,PHI,DST2,9,
162,Rico Dowdle,CAR,RB55,14,
163,Keenan Allen,LAC,WR61,12,
164,Marquise Brown,KC,WR62,10,
165,Pittsburgh Steelers,PIT,DST3,5,
166,Joshua Palmer,BUF,WR63,7,
167,Tre' Harris,LAC,WR64,12,
168,Baltimore Ravens,BAL,DST4,7,
169,Adam Thielen,MIN,WR65,6,
170,Kyle Williams,NE,WR66,14,
171,Minnesota Vikings,MIN,DST5,6,
172,DeMario Douglas,NE,WR67,14,
173,Ollie Gordon II,MIA,RB56,12,
174,Isaac Guerendo,SF,RB57,14,
175,Quentin Johnston,LAC,WR68,12,
176,Cam Ward,TEN,QB26,10,
177,Sam Darnold,SEA,QB27,8,
178,Wan'Dale Robinson,NYG,WR69,14,
179,Jaylen Wright,MIA,RB58,12,
180,Brenton Strange,JAC,TE21,8,
181,Houston Texans,HOU,DST6,6,
182,Roschon Johnson,CHI,RB59,5,
183,Blake Corum,LAR,RB60,8,
184,Buffalo Bills,BUF,DST7,7,
185,Jalen Coker,CAR,WR70,14,
186,Brandon Aubrey,DAL,K1,10,
187,Xavier Legette,CAR,WR71,14,
188,Kansas City Chiefs,KC,DST8,10,
189,Detroit Lions,DET,DST9,8,
190,Cade Otton,TB,TE22,9,
191,Cameron Dicker,LAC,K2,12,
192,DeAndre Hopkins,BAL,WR72,7,
193,Jake Bates,DET,K3,8,
194,Chig Okonkwo,TEN,TE23,10,
195,Seattle Seahawks,SEA,DST10,8,
196,Alec Pierce,IND,WR73,11,
197,Green Bay Packers,GB,DST11,5,
198,Wil Lutz,DEN,K4,12,
199,Will Shipley,PHI,RB61,9,
200,Los Angeles Rams,LAR,DST12,8,
201,Woody Marks,HOU,RB62,6,
202,Kendre Miller,NO,RB63,11,
203,Ka'imi Fairbairn,HOU,K5,6,
204,Chris Rodriguez Jr.,WAS,RB64,12,
205,Mike Gesicki,CIN,TE24,10,
206,Los Angeles Chargers,LAC,DST13,12,
207,Chase McLaughlin,TB,K6,9,
208,Pat Freiermuth,PIT,TE25,5,
209,Chris Boswell,PIT,K7,5,
210,Kyle Monangai,CHI,RB65,5,
211,New York Jets,NYJ,DST14,9,
212,DJ Giddens,IND,RB66,11,
213,Aaron Rodgers,PIT,QB28,5,
214,Kareem Hunt,KC,RB67,10,
215,Michael Wilson,ARI,WR74,8,
216,Darius Slayton,NYG,WR75,14,
217,Evan McPherson,CIN,K8,10,
218,Harrison Butker,KC,K9,10,
219,MarShawn Lloyd,GB,RB68,5,
220,Mason Taylor,NYJ,TE26,9,
221,Keaton Mitchell,BAL,RB69,7,
222,San Francisco 49ers,SF,DST15,14,
223,Tyler Bass,BUF,K10,7,
224,Adonai Mitchell,IND,WR76,11,
225,Dalton Schultz,HOU,TE27,6,
226,Pat Bryant,DEN,WR77,12,
227,Andrei Iosivas,CIN,WR78,10,
228,Jack Bech,LV,WR79,8,
229,Jake Elliott,PHI,K11,9,
230,Elic Ayomanor,TEN,WR80,10,
231,Justice Hill,BAL,RB70,7,
232,Jaylin Noel,HOU,WR81,6,
233,Jalen McMillan,TB,WR82,9,
234,Miles Sanders,DAL,RB71,10,
235,Calvin Austin III,PIT,WR83,5,
236,Dontayvion Wicks,GB,WR84,5,
237,Dameon Pierce,HOU,RB72,6,
238,Tahj Brooks,CIN,RB73,10,
239,Juwan Johnson,NO,TE28,11,
240,Daniel Jones,IND,QB29,11,
241,Elijah Arroyo,SEA,TE29,8,
242,Jarquez Hunter,LAR,RB74,8,
243,Ja'Tavion Sanders,CAR,TE30,14,
244,Matt Gay,WAS,K12,12,
245,Tyler Lockett,TEN,WR85,10,
246,Younghoe Koo,ATL,K13,5,
247,Sean Tucker,TB,RB75,9,
248,Dont'e Thornton Jr.,LV,WR86,8,
249,Devin Neal,NO,RB76,11,
250,Tory Horton,SEA,WR87,8,
251,Brashard Smith,KC,RB77,10,
252,Russell Wilson,NYG,QB30,14,
253,Dyami Brown,JAC,WR88,8,
254,Dallas Cowboys,DAL,DST16,10,
255,Tampa Bay Buccaneers,TB,DST17,9,
256,Jalen Royals,KC,WR89,10,
257,Cole Kmet,CHI,TE31,5,
258,Isaac TeSlaa,DET,WR90,8,
259,Raheem Mostert,LV,RB78,8,
260,Roman Wilson,PIT,WR91,5,
261,Theo Johnson,NYG,TE32,14,
262,Devaughn Vele,NO,WR92,11,
263,Elijah Mitchell,KC,RB79,10,
264,Jason Sanders,MIA,K14,12,
265,Harold Fannin Jr.,CLE,TE33,9,
266,Noah Gray,KC,TE34,10,
267,Jalen Tolbert,DAL,WR93,10,
268,Joe Flacco,CLE,QB31,9,
269,Anthony Richardson Sr.,IND,QB32,11,
270,Jaleel McLaughlin,DEN,RB80,12,
271,Joshua Karty,LAR,K15,8,
272,Kenneth Gainwell,PIT,RB81,5,
273,Trevor Etienne,CAR,RB82,14,
274,Devin Singletary,NYG,RB83,14,
275,Brandin Cooks,NO,WR94,11,
276,Nick Westbrook-Ikhine,MIA,WR95,12,
277,Kayshon Boutte,NE,WR96,14,
278,Malik Washington,MIA,WR97,12,
279,Ty Johnson,BUF,RB84,7,
280,Amari Cooper,LV,WR98,8,
281,Elijah Moore,BUF,WR99,7,
282,Darren Waller,MIA,TE35,12,
283,Isaiah Davis,NYJ,RB85,9,
284,Tre Tucker,LV,WR100,8,
285,Antonio Gibson,NE,RB86,14,
286,Chicago Bears,CHI,DST18,5,
287,Jalen Nailor,MIN,WR101,6,
288,Spencer Rattler,NO,QB33,11,
289,Jaxson Dart,NYG,QB34,14,
290,Tyler Loop,BAL,K16,7,
291,Tyler Shough,NO,QB35,11,
292,Daniel Carlson,LV,K17,8,
293,Cleveland Browns,CLE,DST19,9,
294,Will Reichard,MIN,K18,6,
295,Emanuel Wilson,GB,RB87,5,
296,Tim Patrick,JAC,WR102,8,
297,Jordan James,SF,RB88,14,
298,Terrance Ferguson,LAR,TE36,8,
299,Christian Watson,GB,WR103,5,
300,New England Patriots,NE,DST20,14,
301,Taysom Hill,NO,TE37,11,
302,Parker Washington,JAC,WR104,8,
303,Troy Franklin,DEN,WR105,12,
304,Arizona Cardinals,ARI,DST21,8,
305,Chris Brooks,GB,RB89,5,
306,Noah Fant,CIN,TE38,10,
307,Luke McCaffrey,WAS,WR106,12,
308,Diontae Johnson,FA,WR107,-,
309,Audric Estime,PHI,RB90,9,
310,Xavier Restrepo,TEN,WR108,10,
311,Ray-Ray McCloud III,ATL,WR109,5,
312,Jermaine Burton,CIN,WR110,10,
313,Tyler Higbee,LAR,TE39,8,
314,Tutu Atwell,LAR,WR111,8,
315,Oronde Gadsden II,LAC,TE40,12,
316,Samaje Perine,CIN,RB91,10,
317,Khalil Herbert,FA,RB92,-,
318,Kimani Vidal,LAC,RB93,12,
319,Ty Chandler,MIN,RB94,6,
320,Tez Johnson,TB,WR112,9,
321,Zamir White,LV,RB95,8,
322,Ben Sinnott,WAS,TE41,12,
323,Phil Mafah,DAL,RB96,10,
324,Sincere McCormick,SF,RB97,14,
325,Shedeur Sanders,CLE,QB36,9,
326,KaVontae Turpin,DAL,WR113,10,
327,Will Dissly,LAC,TE42,12,
328,Josh Reynolds,NYJ,WR114,9,
329,A.J. Dillon,PHI,RB98,9,
330,Jordan Whittington,LAR,WR115,8,
331,Damien Martinez,SEA,RB99,8,
332,Jason Myers,SEA,K19,8,
333,Cam Little,JAC,K20,8,
334,Tyler Conklin,LAC,TE43,12,
335,Raheim Sanders,CLE,RB100,9,
336,Noah Brown,WAS,WR116,12,
337,Brandon McManus,GB,K21,5,
338,KeAndre Lambert-Smith,LAC,WR117,12,
339,New York Giants,NYG,DST22,14,
340,Demarcus Robinson,SF,WR118,14,
341,Miami Dolphins,MIA,DST23,12,
342,Gabe Davis,FA,WR119,-,
343,AJ Barner,SEA,TE44,8,
344,Jalen Milroe,SEA,QB37,8,
345,Michael Mayer,LV,TE45,8,
346,Dawson Knox,BUF,TE46,7,
347,Jaylin Lane,WAS,WR120,12,
348,Isaiah Bond,CLE,WR121,9,
349,John Metchie III,PHI,WR122,9,
350,Zack Moss,FA,RB101,-,
351,Kalel Mullings,TEN,RB102,10,
352,Olamide Zaccheaus,CHI,WR123,5,
353,Tai Felton,MIN,WR124,6,
354,Jake Moody,SF,K22,14,
355,Kirk Cousins,ATL,QB38,5,
356,Marquez Valdes-Scantling,SF,WR125,14,
357,Luke Musgrave,GB,TE47,5,
358,LeQuint Allen Jr.,JAC,RB103,8,
359,Savion Williams,GB,WR126,5,
360,Chimere Dike,TEN,WR127,10,
361,Dillon Gabriel,CLE,QB39,9,
362,Gus Edwards,FA,RB104,-,
363,Allen Lazard,NYJ,WR128,9,
364,Justin Tucker,FA,K23,-,
365,Jimmy Garoppolo,LAR,QB40,8,
366,Curtis Samuel,BUF,WR129,7,
367,Cam Akers,FA,RB105,-,
368,Jameis Winston,NYG,QB41,14,
369,Mack Hollins,NE,WR130,14,
370,Washington Commanders,WAS,DST24,12,
371,Emari Demercado,ARI,RB106,8,
372,Austin Hooper,NE,TE48,14,
373,Gunnar Helm,TEN,TE49,10,
374,Van Jefferson,TEN,WR131,10,
375,Zay Jones,ARI,WR132,8,
376,Cairo Santos,CHI,K24,5,
377,Jahan Dotson,PHI,WR133,9,
378,Tank Dell,HOU,WR134,6,
379,Matt Prater,FA,K25,-,
380,Indianapolis Colts,IND,DST25,11,
381,Donovan Edwards,WAS,RB107,12,
382,Trey Sermon,PIT,RB108,5,
383,Jamari Thrash,CLE,WR135,9,
384,Chad Ryland,ARI,K26,8,
385,Foster Moreau,NO,TE50,11,
386,Atlanta Falcons,ATL,DST26,5,
387,Cade Stover,HOU,TE51,6,
388,Tommy Tremble,CAR,TE52,14,
389,Eddy Pineiro,FA,K27,-,
390,Greg Dortch,ARI,WR136,8,
391,Kyle Juszczyk,SF,RB109,14,
392,Blake Grupe,NO,K28,11,
393,Kenny Pickett,LV,QB42,8,
394,Efton Chism III,NE,WR137,14,
395,Cincinnati Bengals,CIN,DST27,10,
396,Jacob Cowing,SF,WR138,14,
397,Jonathon Brooks,CAR,RB110,14,
398,Antwane Wells Jr.,FA,WR139,-,
399,Craig Reynolds,DET,RB111,8,
400,Tyler Goodson,IND,RB112,11,
401,Jeremy McNichols,WAS,RB113,12,
402,Graham Gano,NYG,K29,14,
403,Luke Schoonmaker,DAL,TE53,10,
404,Theo Wease Jr.,MIA,WR140,12,
405,Josh Oliver,MIN,TE54,6,
406,Nick Folk,NYJ,K30,9,
407,Julius Chestnut,TEN,RB114,10,
408,JuJu Smith-Schuster,KC,WR141,10,
409,Tyrod Taylor,NYJ,QB43,9,
410,Clyde Edwards-Helaire,KC,RB115,10,
411,Joe Milton III,DAL,QB44,10,
412,George Holani,SEA,RB116,8,
413,Dare Ogunbowale,HOU,RB117,6,
414,New Orleans Saints,NO,DST28,11,
415,Jalin Hyatt,NYG,WR142,14,
416,Ja'Quinden Jackson,JAC,RB118,8,
417,Mason Rudolph,PIT,QB45,5,
418,Tyquan Thornton,KC,WR143,10,
419,Hunter Renfrow,FA,WR144,-,
420,Jordan Watkins,SF,WR145,14,
421,Xavier Hutchinson,HOU,WR146,6,
422,Devontez Walker,BAL,WR147,7,
423,Arian Smith,NYJ,WR148,9,
424,Tyler Badie,DEN,RB119,12,
425,Hassan Haskins,LAC,RB120,12,
426,Robert Woods,PIT,WR149,5,
427,Skyy Moore,SF,WR150,14,
428,Grant Calcaterra,PHI,TE55,9,
429,Jimmy Horn Jr.,CAR,WR151,14,
430,Mitchell Evans,CAR,TE56,14,
431,Jeremy Ruckert,NYJ,TE57,9,
432,Elijah Higgins,ARI,TE58,8,
433,D'Ernest Johnson,FA,RB121,-,
434,Alec Ingold,MIA,RB122,12,
435,Kalif Raymond,DET,WR152,8,
436,Darnell Washington,PIT,TE59,5,
437,Las Vegas Raiders,LV,DST29,8,
438,Stone Smartt,NYJ,TE60,9,
439,Malik Willis,GB,QB46,5,
440,Jacksonville Jaguars,JAC,DST30,8,
441,Aidan O'Connell,LV,QB47,8,
442,Spencer Shrader,IND,K31,11,
443,Malachi Corley,CLE,WR153,9,
444,Jonathan Mingo,DAL,WR154,10,
445,Casey Washington,ATL,WR155,5,
446,Jeff Wilson Jr.,MIA,RB123,12,
447,Greg Dulcich,MIA,TE61,12,
448,Mitchell Tinsley,CIN,WR156,10,
449,Javon Baker,PHI,WR157,9,
450,Jake Bobo,SEA,WR158,8,
451,Marcus Mariota,WAS,QB48,12,
452,Deshaun Watson,CLE,QB49,9,
453,Sione Vaki,DET,RB124,8,
454,Dylan Laube,LV,RB125,8,
455,Carson Steele,KC,RB126,10,
456,Rasheen Ali,BAL,RB127,7,
457,John Bates,WAS,TE62,12,
458,Chris Tyree,NO,RB128,11,
459,Julian Hill,MIA,TE63,12,
460,KhaDarel Hodge,ATL,WR159,5,
461,Hunter Luepke,DAL,RB129,10,
462,Pierre Strong Jr.,FA,RB130,-,
463,Cordarrelle Patterson,FA,RB131,-,
464,Sterling Shepard,TB,WR160,9,
465,Kendrick Bourne,FA,WR161,-,
466,Jacoby Brissett,ARI,QB50,8,
467,Tyler Johnson,NYJ,WR162,9,
468,Daniel Bellinger,NYG,TE64,14,
469,Michael Carter,ARI,RB132,8,
470,Will Howard,PIT,QB51,5,
471,Mac Jones,SF,QB52,14,
472,Zavier Scott,MIN,WR163,6,
473,Eric Gray,NYG,RB133,14,
474,Zach Wilson,MIA,QB53,12,
475,Gardner Minshew II,KC,QB54,10,
476,Trayveon Williams,CLE,RB134,9,
477,Jake Browning,CIN,QB55,10,
478,Josh Williams,TB,RB135,9,
479,Marcus Yarns,FA,RB136,-,
480,Sam Howell,PHI,QB56,9,
481,Colby Parkinson,LAR,TE65,8,
482,Ricky White III,SEA,WR164,8,
483,Jelani Woods,NYJ,TE66,9,
484,Adam Trautman,DEN,TE67,12,
485,Hunter Long,JAC,TE68,8,
486,Cooper Rush,BAL,QB57,7,
487,DeeJay Dallas,CAR,RB137,14,
488,Brock Wright,DET,TE69,8,
489,Luke Lachey,FA,TE70,-,
490,Jared Wiley,KC,TE71,10,
491,Thomas Fidone II,NYG,TE72,14,
492,Drew Lock,SEA,QB58,8,
493,Kene Nwangwu,NYJ,RB138,9,
494,Harrison Bryant,HOU,TE73,6,
495,Josh Whyle,GB,TE74,5,
496,C.J. Ham,MIN,RB139,6,
497,Luke Farrell,SF,TE75,14,
498,Patrick Ricard,BAL,RB140,7,
499,Derius Davis,LAC,WR165,12,
500,Ronnie Rivers,LAR,RB141,8,
501,Charlie Woerner,ATL,TE76,5,
502,David Moore,CAR,WR166,14,
503,Charlie Kolar,BAL,TE77,7,
